images,x,y,labels
L_07_05_16_DSC00695.JPG,2976.0,59.0,1
L_07_05_16_DSC00695.JPG,1793.5,166.0,1
L_07_05_16_DSC00695.JPG,1807.0,229.0,1
L_07_05_16_DSC00695.JPG,1508.0,661.0,1
L_07_05_16_DSC00695.JPG,1489.0,689.0,1
L_07_05_16_DSC00695.JPG,1434.0,697.5,1
L_07_05_16_DSC00695.JPG,525.5,812.5,1
L_07_05_16_DSC00695.JPG,501.5,1019.0,1
L_07_05_16_DSC00695.JPG,502.5,1185.5,1
L_07_05_16_DSC00695.JPG,4700.0,1903.0,1
L_07_05_16_DSC00695.JPG,5015.5,1871.5,1
L_07_05_16_DSC00695.JPG,5139.5,1528.0,1
L_07_05_16_DSC00695.JPG,4191.5,1411.0,1
L_07_05_16_DSC00695.JPG,4206.5,1280.0,1
L_07_05_16_DSC00695.JPG,4283.5,1113.5,1
L_07_05_16_DSC00695.JPG,5349.0,534.0,1
L_07_05_16_DSC00695.JPG,5237.5,1206.5,1
L_07_05_16_DSC00695.JPG,5192.5,1269.5,1
L_07_05_16_DSC00695.JPG,5194.5,1318.5,1
L_07_05_16_DSC00695.JPG,5347.0,1378.0,1
L_07_05_16_DSC00695.JPG,5330.5,1499.5,1
L_07_05_16_DSC00696.JPG,5365.0,3854.0,1
L_07_05_16_DSC00696.JPG,5372.5,3897.0,1
L_07_05_16_DSC00696.JPG,5538.0,3974.0,1
L_07_05_16_DSC00696.JPG,5520.5,3061.0,1
L_07_05_16_DSC00696.JPG,4388.0,3082.5,1
L_07_05_16_DSC00696.JPG,4415.0,3607.0,1
L_07_05_16_DSC00696.JPG,4382.5,3696.5,1
L_07_05_16_DSC00696.JPG,4341.0,3964.5,1
L_07_05_16_DSC00696.JPG,4429.5,3676.0,1
L_07_05_16_DSC00696.JPG,4237.0,3443.0,1
L_07_05_16_DSC00696.JPG,3873.5,3516.5,1
L_07_05_16_DSC00696.JPG,3651.5,3755.5,1
L_07_05_16_DSC00696.JPG,3914.0,3136.0,1
L_07_05_16_DSC00696.JPG,3903.5,3159.5,1
L_07_05_16_DSC00696.JPG,3945.0,2796.0,1
L_07_05_16_DSC00696.JPG,3317.5,3321.5,1
L_07_05_16_DSC00696.JPG,3280.0,3323.5,1
L_07_05_16_DSC00696.JPG,3041.5,3359.5,1
L_07_05_16_DSC00696.JPG,2825.5,3653.5,1
L_07_05_16_DSC00696.JPG,2745.5,3353.5,1
L_07_05_16_DSC00696.JPG,2610.0,3771.0,1
L_07_05_16_DSC00696.JPG,2548.5,3201.0,1
L_07_05_16_DSC00696.JPG,2224.5,3837.5,1
L_07_05_16_DSC00696.JPG,1497.0,3077.5,1
L_07_05_16_DSC00696.JPG,1481.0,3110.5,1
L_07_05_16_DSC00696.JPG,1416.5,3121.0,1
L_07_05_16_DSC00696.JPG,408.5,3410.0,1
L_07_05_16_DSC00696.JPG,368.5,3395.5,1
L_07_05_16_DSC00696.JPG,341.5,3048.5,1
L_07_05_16_DSC00696.JPG,1464.0,1886.5,1
L_07_05_16_DSC00696.JPG,1405.0,1829.0,1
L_07_05_16_DSC00696.JPG,622.5,1603.0,1
L_07_05_16_DSC00696.JPG,572.0,1594.5,1
L_07_05_16_DSC00696.JPG,574.0,1544.5,1
L_07_05_16_DSC00696.JPG,633.0,1421.0,1
L_07_05_16_DSC00696.JPG,1433.5,1294.0,1
L_07_05_16_DSC00696.JPG,1370.5,1241.0,1
L_07_05_16_DSC00696.JPG,1571.0,72.0,1
L_07_05_16_DSC00696.JPG,3145.5,2461.5,1
L_07_05_16_DSC00696.JPG,3091.5,2159.0,1
L_07_05_16_DSC00696.JPG,3080.5,2098.5,1
L_07_05_16_DSC00696.JPG,3458.0,1952.0,1
L_07_05_16_DSC00696.JPG,3735.5,1795.0,1
L_07_05_16_DSC00696.JPG,3795.0,1846.0,1
L_07_05_16_DSC00696.JPG,2864.0,2943.0,1
L_07_05_16_DSC00697.JPG,1544.0,3717.0,1
L_07_05_16_DSC00697.JPG,1480.5,3664.0,1
L_07_05_16_DSC00697.JPG,1173.5,3711.5,1
L_07_05_16_DSC00697.JPG,1144.0,3644.5,1
L_07_05_16_DSC00697.JPG,742.0,3864.0,1
L_07_05_16_DSC00697.JPG,709.0,3968.0,1
L_07_05_16_DSC00697.JPG,655.5,3982.0,1
L_07_05_16_DSC00697.JPG,1662.5,2436.5,1
L_07_05_16_DSC00697.JPG,1038.0,773.5,1
L_07_05_16_DSC00697.JPG,1407.5,381.0,1
L_07_05_16_DSC00697.JPG,1156.5,341.5,1
L_07_05_16_DSC00697.JPG,1249.5,255.0,1
L_07_05_16_DSC00697.JPG,1241.0,324.5,1
L_07_05_16_DSC00698.JPG,2670.0,1888.5,1
L_07_05_16_DSC00698.JPG,2116.5,1472.0,1
L_07_05_16_DSC00698.JPG,1695.0,1563.5,1
L_07_05_16_DSC00698.JPG,2241.0,1168.5,1
L_07_05_16_DSC00698.JPG,1504.0,2291.0,1
L_07_05_16_DSC00698.JPG,1249.5,2215.0,1
L_07_05_16_DSC00698.JPG,1242.5,2257.5,1
L_07_05_16_DSC00698.JPG,1151.5,2290.5,1
L_07_05_16_DSC00698.JPG,1069.5,2768.5,1
L_07_05_16_DSC00698.JPG,966.0,1356.5,1
L_07_05_16_DSC00698.JPG,802.0,1327.5,1
L_07_05_16_DSC00698.JPG,1117.0,1154.5,1
L_07_05_16_DSC00698.JPG,874.5,1231.0,1
L_07_05_16_DSC00698.JPG,791.0,1222.5,1
L_07_05_16_DSC00698.JPG,868.0,1084.0,1
L_07_05_16_DSC00698.JPG,1036.5,1030.5,1
L_07_05_16_DSC00698.JPG,69.0,805.0,1
L_07_05_16_DSC00698.JPG,553.0,609.0,1
L_07_05_16_DSC00698.JPG,940.0,671.5,1
L_07_05_16_DSC00698.JPG,1274.0,647.0,1
L_07_05_16_DSC00698.JPG,1005.5,513.5,1
L_07_05_16_DSC00698.JPG,843.5,367.0,1
L_07_05_16_DSC00698.JPG,579.0,422.5,1
L_07_05_16_DSC00698.JPG,204.5,155.0,1
L_07_05_16_DSC00698.JPG,1255.0,140.0,1
L_07_05_16_DSC00698.JPG,1569.5,134.0,1
L_07_05_16_DSC00698.JPG,2325.5,223.0,1
L_07_05_16_DSC00698.JPG,2370.5,219.0,1
L_07_05_16_DSC00698.JPG,4778.0,103.0,1
L_07_05_16_DSC00698.JPG,4807.0,111.0,1
L_07_05_16_DSC00699.JPG,2652.0,3511.0,1
L_07_05_16_DSC00699.JPG,1612.0,3944.0,1
L_07_05_16_DSC00699.JPG,1333.5,3905.0,1
L_07_05_16_DSC00699.JPG,1250.0,3968.0,1
L_07_05_16_DSC00699.JPG,1700.0,3294.0,1
L_07_05_16_DSC00699.JPG,2101.5,3175.0,1
L_07_05_16_DSC00699.JPG,2193.0,2872.5,1
L_07_05_16_DSC00699.JPG,943.0,3113.0,1
L_07_05_16_DSC00699.JPG,781.5,3121.0,1
L_07_05_16_DSC00699.JPG,1055.5,2934.5,1
L_07_05_16_DSC00699.JPG,984.5,2821.5,1
L_07_05_16_DSC00699.JPG,854.0,2922.0,1
L_07_05_16_DSC00699.JPG,821.0,2954.5,1
L_07_05_16_DSC00699.JPG,805.5,2943.5,1
L_07_05_16_DSC00699.JPG,1164.0,2431.5,1
L_07_05_16_DSC00699.JPG,837.0,2480.5,1
L_07_05_16_DSC00699.JPG,884.5,2314.5,1
L_07_05_16_DSC00699.JPG,527.5,2497.5,1
L_07_05_16_DSC00699.JPG,329.0,2365.0,1
L_07_05_16_DSC00699.JPG,648.5,2316.0,1
L_07_05_16_DSC00699.JPG,696.0,2187.5,1
L_07_05_16_DSC00699.JPG,1219.5,2133.0,1
L_07_05_16_DSC00699.JPG,1408.0,1905.0,1
L_07_05_16_DSC00699.JPG,503.0,1796.0,1
L_07_05_16_DSC00699.JPG,28.5,1916.0,1
L_07_05_16_DSC00699.JPG,1192.5,1465.5,1
L_07_05_16_DSC00699.JPG,768.0,1218.0,1
L_07_05_16_DSC00699.JPG,1152.0,822.5,1
L_07_05_16_DSC00699.JPG,1092.0,808.5,1
L_07_05_16_DSC00699.JPG,310.5,721.0,1
L_07_05_16_DSC00699.JPG,840.5,458.0,1
L_07_05_16_DSC00699.JPG,1902.5,750.0,1
L_07_05_16_DSC00699.JPG,3541.0,142.5,1
L_07_05_16_DSC00699.JPG,4602.5,1704.5,1
L_07_05_16_DSC00699.JPG,4573.0,1707.5,1
L_07_05_16_DSC00699.JPG,2217.5,1944.5,1
L_07_05_16_DSC00699.JPG,2194.0,1957.0,1
L_07_05_16_DSC00700.JPG,1412.5,3938.5,1
L_07_05_16_DSC00700.JPG,1730.0,3527.5,1
L_07_05_16_DSC00700.JPG,1784.5,3540.5,1
L_07_05_16_DSC00700.JPG,993.0,3478.0,1
L_07_05_16_DSC00700.JPG,1485.5,3201.0,1
L_07_05_16_DSC00700.JPG,2527.5,3447.5,1
L_07_05_16_DSC00700.JPG,228.5,3560.0,1
L_07_05_16_DSC00700.JPG,48.0,3830.5,1
L_07_05_16_DSC00700.JPG,402.5,2945.5,1
L_07_05_16_DSC00700.JPG,1486.5,2719.5,1
L_07_05_16_DSC00700.JPG,1407.5,2646.5,1
L_07_05_16_DSC00700.JPG,1779.0,2515.5,1
L_07_05_16_DSC00700.JPG,1613.5,2489.0,1
L_07_05_16_DSC00700.JPG,942.5,2402.0,1
L_07_05_16_DSC00700.JPG,363.5,2294.5,1
L_07_05_16_DSC00700.JPG,68.5,2539.0,1
L_07_05_16_DSC00700.JPG,159.5,1849.0,1
L_07_05_16_DSC00700.JPG,452.5,1552.5,1
L_07_05_16_DSC00700.JPG,1207.0,1792.5,1
L_07_05_16_DSC00700.JPG,1403.0,1564.0,1
L_07_05_16_DSC00700.JPG,1827.0,1942.5,1
L_07_05_16_DSC00700.JPG,1895.5,1927.5,1
L_07_05_16_DSC00700.JPG,1875.5,1983.0,1
L_07_05_16_DSC00700.JPG,2578.0,2068.0,1
L_07_05_16_DSC00700.JPG,2491.0,1791.0,1
L_07_05_16_DSC00700.JPG,2759.0,2449.5,1
L_07_05_16_DSC00700.JPG,2951.5,2486.5,1
L_07_05_16_DSC00700.JPG,1966.0,981.5,1
L_07_05_16_DSC00700.JPG,1888.0,890.5,1
L_07_05_16_DSC00700.JPG,1761.0,837.0,1
L_07_05_16_DSC00700.JPG,1723.5,836.0,1
L_07_05_16_DSC00700.JPG,878.0,844.0,1
L_07_05_16_DSC00700.JPG,167.5,1339.5,1
L_07_05_16_DSC00700.JPG,131.5,726.5,1
L_07_05_16_DSC00700.JPG,151.5,607.5,1
L_07_05_16_DSC00700.JPG,1156.0,505.0,1
L_07_05_16_DSC00700.JPG,954.5,474.5,1
L_07_05_16_DSC00700.JPG,913.5,450.0,1
L_07_05_16_DSC00700.JPG,745.0,27.0,1
L_07_05_16_DSC00700.JPG,602.0,18.5,1
L_07_05_16_DSC00700.JPG,2512.5,445.5,1
L_07_05_16_DSC00700.JPG,2629.0,353.5,1
L_07_05_16_DSC00700.JPG,2552.5,359.5,1
L_07_05_16_DSC00700.JPG,2852.0,579.5,1
L_07_05_16_DSC00700.JPG,3863.0,324.5,1
L_07_05_16_DSC00700.JPG,3872.0,205.5,1
L_07_05_16_DSC00700.JPG,5018.5,114.5,1
L_07_05_16_DSC00700.JPG,4664.5,439.0,1
L_07_05_16_DSC00700.JPG,3829.0,2132.5,1
L_07_05_16_DSC00700.JPG,3836.0,2031.0,1
L_07_05_16_DSC00700.JPG,3789.0,2065.0,1
L_07_05_16_DSC00700.JPG,3834.0,2455.5,1
L_07_05_16_DSC00700.JPG,4179.5,2765.0,1
L_07_05_16_DSC00700.JPG,4660.5,1576.0,1
L_07_05_16_DSC00700.JPG,5628.0,1663.5,1
L_07_05_16_DSC00701.JPG,4951.0,3303.0,1
L_07_05_16_DSC00701.JPG,5302.5,3005.5,1
L_07_05_16_DSC00701.JPG,4706.0,2845.5,1
L_07_05_16_DSC00701.JPG,4149.0,2967.0,1
L_07_05_16_DSC00701.JPG,4137.0,3092.5,1
L_07_05_16_DSC00701.JPG,5027.0,2666.5,1
L_07_05_16_DSC00701.JPG,5209.5,1951.5,1
L_07_05_16_DSC00701.JPG,4793.0,1827.5,1
L_07_05_16_DSC00701.JPG,5313.5,1342.5,1
L_07_05_16_DSC00701.JPG,5218.0,1201.0,1
L_07_05_16_DSC00701.JPG,5293.0,1160.0,1
L_07_05_16_DSC00701.JPG,4673.0,1316.0,1
L_07_05_16_DSC00701.JPG,4244.0,1195.0,1
L_07_05_16_DSC00701.JPG,4206.5,1242.0,1
L_07_05_16_DSC00701.JPG,4168.0,984.0,1
L_07_05_16_DSC00701.JPG,3697.0,1167.5,1
L_07_05_16_DSC00701.JPG,3665.5,1597.5,1
L_07_05_16_DSC00701.JPG,3603.0,1552.5,1
L_07_05_16_DSC00701.JPG,3549.5,1590.0,1
L_07_05_16_DSC00701.JPG,3639.0,1760.5,1
L_07_05_16_DSC00701.JPG,5163.0,251.5,1
L_07_05_16_DSC00701.JPG,5121.5,240.0,1
L_07_05_16_DSC00701.JPG,5124.0,47.0,1
L_07_05_16_DSC00701.JPG,4081.0,559.0,1
L_07_05_16_DSC00701.JPG,2035.0,420.5,1
L_07_05_16_DSC00701.JPG,1999.5,436.5,1
L_07_05_16_DSC00701.JPG,1737.0,595.0,1
L_07_05_16_DSC00701.JPG,1809.5,939.5,1
L_07_05_16_DSC00701.JPG,1617.5,980.5,1
L_07_05_16_DSC00701.JPG,1270.0,863.0,1
L_07_05_16_DSC00701.JPG,1030.5,735.0,1
L_07_05_16_DSC00701.JPG,1005.5,697.5,1
L_07_05_16_DSC00701.JPG,1188.5,1056.5,1
L_07_05_16_DSC00701.JPG,2077.0,1241.0,1
L_07_05_16_DSC00701.JPG,1788.5,1369.0,1
L_07_05_16_DSC00701.JPG,1766.0,1437.5,1
L_07_05_16_DSC00701.JPG,961.0,1288.0,1
L_07_05_16_DSC00701.JPG,800.0,1359.5,1
L_07_05_16_DSC00701.JPG,744.0,1129.5,1
L_07_05_16_DSC00701.JPG,641.0,779.0,1
L_07_05_16_DSC00701.JPG,564.0,744.0,1
L_07_05_16_DSC00701.JPG,88.5,1330.5,1
L_07_05_16_DSC00701.JPG,586.0,148.5,1
L_07_05_16_DSC00701.JPG,551.0,169.0,1
L_07_05_16_DSC00701.JPG,387.0,369.5,1
L_07_05_16_DSC00701.JPG,344.0,371.5,1
L_07_05_16_DSC00701.JPG,270.0,255.5,1
L_07_05_16_DSC00701.JPG,948.5,2493.5,1
L_07_05_16_DSC00701.JPG,820.5,2464.5,1
L_07_05_16_DSC00701.JPG,718.0,2403.5,1
L_07_05_16_DSC00701.JPG,715.0,2451.0,1
L_07_05_16_DSC00701.JPG,1310.0,3047.0,1
L_07_05_16_DSC00701.JPG,1102.0,2986.5,1
L_07_05_16_DSC00701.JPG,1069.0,2956.0,1
L_07_05_16_DSC00701.JPG,974.5,3382.5,1
L_07_05_16_DSC00701.JPG,226.0,3057.0,1
L_07_05_16_DSC00701.JPG,204.0,3191.5,1
L_07_05_16_DSC00701.JPG,109.5,3866.5,1
L_07_05_16_DSC00701.JPG,2123.0,3644.5,1
L_07_05_16_DSC00701.JPG,2040.0,3528.0,1
L_07_05_16_DSC00701.JPG,1912.5,3458.0,1
L_07_05_16_DSC00701.JPG,1880.5,3460.0,1
L_07_05_16_DSC00701.JPG,3077.0,3289.0,1
L_07_05_16_DSC00701.JPG,2859.0,3016.0,1
L_07_05_16_DSC00701.JPG,2797.0,3174.0,1
L_07_05_16_DSC00701.JPG,2740.5,3131.5,1
L_07_05_16_DSC00701.JPG,3020.5,1979.0,1
L_07_05_16_DSC00701.JPG,2842.0,2068.5,1
L_07_05_16_DSC00701.JPG,2799.5,2078.5,1
L_07_05_16_DSC00702.JPG,5152.5,3725.0,1
L_07_05_16_DSC00702.JPG,5712.0,3225.5,1
L_07_05_16_DSC00702.JPG,5641.0,3067.5,1
L_07_05_16_DSC00702.JPG,5699.0,3035.0,1
L_07_05_16_DSC00702.JPG,5045.5,3180.0,1
L_07_05_16_DSC00702.JPG,4624.5,3074.5,1
L_07_05_16_DSC00702.JPG,4583.5,3097.0,1
L_07_05_16_DSC00702.JPG,3992.5,3658.5,1
L_07_05_16_DSC00702.JPG,4020.5,3496.5,1
L_07_05_16_DSC00702.JPG,3959.0,3427.5,1
L_07_05_16_DSC00702.JPG,3905.0,3479.0,1
L_07_05_16_DSC00702.JPG,4051.5,3038.5,1
L_07_05_16_DSC00702.JPG,4536.5,2842.0,1
L_07_05_16_DSC00702.JPG,3385.0,3882.5,1
L_07_05_16_DSC00702.JPG,3208.0,3964.0,1
L_07_05_16_DSC00702.JPG,2410.0,3109.0,1
L_07_05_16_DSC00702.JPG,2142.0,3241.5,1
L_07_05_16_DSC00702.JPG,2119.0,3305.0,1
L_07_05_16_DSC00702.JPG,2147.0,2805.5,1
L_07_05_16_DSC00702.JPG,1947.0,2846.0,1
L_07_05_16_DSC00702.JPG,1528.5,2922.5,1
L_07_05_16_DSC00702.JPG,1311.5,3166.0,1
L_07_05_16_DSC00702.JPG,1243.0,3210.5,1
L_07_05_16_DSC00702.JPG,1089.5,2990.5,1
L_07_05_16_DSC00702.JPG,457.5,3204.0,1
L_07_05_16_DSC00702.JPG,1586.0,2744.0,1
L_07_05_16_DSC00702.JPG,1345.5,2578.5,1
L_07_05_16_DSC00702.JPG,1329.0,2539.0,1
L_07_05_16_DSC00702.JPG,953.0,2619.0,1
L_07_05_16_DSC00702.JPG,890.0,2576.0,1
L_07_05_16_DSC00702.JPG,688.0,2173.5,1
L_07_05_16_DSC00702.JPG,624.5,2181.5,1
L_07_05_16_DSC00702.JPG,870.0,1986.5,1
L_07_05_16_DSC00702.JPG,851.5,1968.5,1
L_07_05_16_DSC00702.JPG,581.0,2065.0,1
L_07_05_16_DSC00702.JPG,236.0,1755.5,1
L_07_05_16_DSC00702.JPG,165.5,1865.5,1
L_07_05_16_DSC00702.JPG,1837.0,1157.5,1
L_07_05_16_DSC00702.JPG,2551.5,1774.0,1
L_07_05_16_DSC00702.JPG,2355.5,2246.5,1
L_07_05_16_DSC00702.JPG,2319.0,2262.5,1
L_07_05_16_DSC00702.JPG,2055.5,2438.5,1
L_07_05_16_DSC00702.JPG,4062.0,1625.5,1
L_07_05_16_DSC00702.JPG,3933.5,1600.0,1
L_07_05_16_DSC00702.JPG,3893.5,1536.0,1
L_07_05_16_DSC00702.JPG,4517.0,1259.5,1
L_07_05_16_DSC00702.JPG,3681.0,864.0,1
L_07_05_16_DSC00702.JPG,4765.5,755.5,1
L_07_05_16_DSC00702.JPG,3235.5,1178.5,1
L_07_05_16_DSC00702.JPG,3157.5,1038.5,1
L_07_05_16_DSC00702.JPG,5542.5,1832.5,1
L_07_05_16_DSC00702.JPG,5538.5,2043.0,1
L_07_05_16_DSC00702.JPG,5574.0,2094.5,1
L_07_05_16_DSC00702.JPG,4456.0,2413.5,1
L_07_05_16_DSC00702.JPG,5592.5,3855.5,1
L_07_05_16_DSC00703.JPG,5430.0,3733.0,1
L_07_05_16_DSC00703.JPG,5399.5,3710.5,1
L_07_05_16_DSC00703.JPG,5350.0,3544.5,1
L_07_05_16_DSC00703.JPG,4434.5,3054.0,1
L_07_05_16_DSC00703.JPG,4092.5,3337.5,1
L_07_05_16_DSC00703.JPG,3936.0,3318.5,1
L_07_05_16_DSC00703.JPG,3901.0,3251.5,1
L_07_05_16_DSC00703.JPG,3231.5,3173.5,1
L_07_05_16_DSC00703.JPG,3178.0,2841.0,1
L_07_05_16_DSC00703.JPG,3706.5,2629.0,1
L_07_05_16_DSC00703.JPG,4728.5,2499.5,1
L_07_05_16_DSC00703.JPG,2558.0,3780.5,1
L_07_05_16_DSC00703.JPG,2457.0,3964.0,1
L_07_05_16_DSC00703.JPG,2424.5,3974.0,1
L_07_05_16_DSC00703.JPG,991.5,3754.0,1
L_07_05_16_DSC00703.JPG,965.0,3748.0,1
L_07_05_16_DSC00703.JPG,815.0,3935.0,1
L_07_05_16_DSC00703.JPG,731.5,3902.5,1
L_07_05_16_DSC00703.JPG,745.5,3955.5,1
L_07_05_16_DSC00703.JPG,327.5,3849.0,1
L_07_05_16_DSC00703.JPG,324.0,3557.0,1
L_07_05_16_DSC00703.JPG,1906.5,2935.5,1
L_07_05_16_DSC00703.JPG,4234.5,1807.5,1
L_07_05_16_DSC00703.JPG,4246.0,1164.0,1
L_07_05_16_DSC00704.JPG,4817.0,1697.5,1
L_07_05_16_DSC00704.JPG,4784.5,1692.5,1
L_07_05_16_DSC00704.JPG,4545.5,3471.0,1
L_07_05_16_DSC00709.JPG,3341.5,1764.5,3
L_07_05_16_DSC00709.JPG,3283.5,1779.0,3
L_07_05_16_DSC00710.JPG,3562.5,3316.0,3
L_07_05_16_DSC00710.JPG,3502.5,3321.5,3
L_07_05_16_DSC00725.JPG,5228.0,1837.5,3
L_07_05_16_DSC00726.JPG,5238.5,3227.0,3
L_07_05_16_DSC00727.JPG,5862.0,738.0,3
L_07_05_16_DSC00728.JPG,4768.0,707.5,3
L_07_05_16_DSC00728.JPG,4705.5,639.5,3
L_07_05_16_DSC00728.JPG,4621.5,600.0,3
L_07_05_16_DSC00728.JPG,3323.5,401.5,3
L_07_05_16_DSC00729.JPG,5329.5,3398.0,3
L_07_05_16_DSC00729.JPG,5259.5,3316.0,3
L_07_05_16_DSC00729.JPG,5165.5,3266.5,3
L_07_05_16_DSC00729.JPG,3820.0,2927.5,3
L_07_05_16_DSC00729.JPG,4050.0,2086.5,3
L_07_05_16_DSC00729.JPG,4554.0,2334.5,3
L_07_05_16_DSC00729.JPG,5265.0,1914.0,3
L_07_05_16_DSC00729.JPG,4920.5,1297.5,3
L_07_05_16_DSC00729.JPG,5429.0,1003.5,3
L_07_05_16_DSC00729.JPG,5023.5,297.0,3
L_07_05_16_DSC00729.JPG,4754.0,122.0,3
L_07_05_16_DSC00729.JPG,3839.5,1002.5,3
L_07_05_16_DSC00729.JPG,2613.5,1973.0,3
L_07_05_16_DSC00730.JPG,4846.0,3689.5,3
L_07_05_16_DSC00730.JPG,5347.5,3408.0,3
L_07_05_16_DSC00730.JPG,3755.5,3332.0,3
L_07_05_16_DSC00730.JPG,4971.5,2628.0,3
L_07_05_16_DSC00730.JPG,4714.0,2424.0,3
L_07_05_16_DSC00730.JPG,4928.5,1477.0,3
L_07_05_16_DSC00730.JPG,5095.0,1346.0,3
L_07_05_16_DSC00730.JPG,5493.0,1351.0,3
L_07_05_16_DSC00730.JPG,5520.5,1211.5,3
L_07_05_16_DSC00730.JPG,5157.0,1236.5,3
L_07_05_16_DSC00730.JPG,5300.5,1626.5,3
L_07_05_16_DSC00730.JPG,5371.0,774.5,3
L_07_05_16_DSC00730.JPG,5197.5,336.0,3
L_07_05_16_DSC00730.JPG,4567.5,212.0,3
L_07_05_16_DSC00730.JPG,3688.0,1540.0,3
L_07_05_16_DSC00730.JPG,2850.5,1814.5,3
L_07_05_16_DSC00730.JPG,2499.0,1365.5,3
L_07_05_16_DSC00730.JPG,1279.5,862.5,3
L_07_05_16_DSC00730.JPG,1092.0,423.0,3
L_07_05_16_DSC00730.JPG,1071.0,84.0,3
L_07_05_16_DSC00731.JPG,5736.5,3491.5,3
L_07_05_16_DSC00731.JPG,5928.5,3183.5,3
L_07_05_16_DSC00731.JPG,5950.5,3039.0,3
L_07_05_16_DSC00731.JPG,5532.0,3073.0,3
L_07_05_16_DSC00731.JPG,5480.0,3196.0,3
L_07_05_16_DSC00731.JPG,5302.5,3357.5,3
L_07_05_16_DSC00731.JPG,3976.5,3498.5,3
L_07_05_16_DSC00731.JPG,3126.5,3838.0,3
L_07_05_16_DSC00731.JPG,2730.0,3369.5,3
L_07_05_16_DSC00731.JPG,1454.5,2889.0,3
L_07_05_16_DSC00731.JPG,1236.0,2416.0,3
L_07_05_16_DSC00731.JPG,1191.5,2052.0,3
L_07_05_16_DSC00731.JPG,1159.5,1657.0,3
L_07_05_16_DSC00731.JPG,1015.0,1403.0,3
L_07_05_16_DSC00731.JPG,3435.0,1625.5,3
L_07_05_16_DSC00731.JPG,3369.5,1902.5,3
L_07_05_16_DSC00731.JPG,4852.5,1966.5,3
L_07_05_16_DSC00731.JPG,5565.5,2072.5,3
L_07_05_16_DSC00731.JPG,5746.5,2539.0,3
L_07_05_16_DSC00731.JPG,4524.0,12.5,3
L_07_05_16_DSC00732.JPG,5163.5,3962.5,3
L_07_05_16_DSC00732.JPG,3652.0,3644.5,3
L_07_05_16_DSC00732.JPG,3613.5,3939.5,3
L_07_05_16_DSC00732.JPG,1166.0,3503.0,3
L_07_05_16_DSC00732.JPG,1331.5,3775.0,3
L_07_05_16_DSC00732.JPG,755.0,1360.5,3
L_07_05_16_DSC00732.JPG,1738.0,789.5,3
L_07_05_16_DSC00732.JPG,1868.5,696.0,3
L_07_05_16_DSC00732.JPG,1775.5,397.5,3
L_07_05_16_DSC00732.JPG,4549.5,1154.5,3
L_07_05_16_DSC00732.JPG,4729.5,1437.5,3
L_07_05_16_DSC00732.JPG,5609.0,1107.0,3
L_07_05_16_DSC00733.JPG,4735.0,3325.0,3
L_07_05_16_DSC00733.JPG,4508.0,2985.0,3
L_07_05_16_DSC00733.JPG,5520.0,2882.0,3
L_07_05_16_DSC00733.JPG,5627.0,2379.5,3
L_07_05_16_DSC00733.JPG,5565.0,1613.5,3
L_07_05_16_DSC00733.JPG,5414.5,1697.0,3
L_07_05_16_DSC00733.JPG,5791.0,1324.0,3
L_07_05_16_DSC00733.JPG,5676.0,1233.5,3
L_07_05_16_DSC00733.JPG,5585.5,1256.0,3
L_07_05_16_DSC00733.JPG,5560.0,1216.5,3
L_07_05_16_DSC00733.JPG,4554.5,1291.5,3
L_07_05_16_DSC00733.JPG,4227.0,1079.5,3
L_07_05_16_DSC00733.JPG,4254.0,1048.5,3
L_07_05_16_DSC00733.JPG,4328.5,954.5,3
L_07_05_16_DSC00733.JPG,5775.0,711.0,3
L_07_05_16_DSC00733.JPG,5107.5,435.5,3
L_07_05_16_DSC00733.JPG,3336.0,335.0,3
L_07_05_16_DSC00733.JPG,1731.5,2346.0,3
L_07_05_16_DSC00733.JPG,1843.5,2680.5,3
L_07_05_16_DSC00733.JPG,1708.5,2777.0,3
L_07_05_16_DSC00733.JPG,675.5,3387.0,3
L_07_05_16_DSC00733.JPG,1904.0,1304.5,3
L_07_05_16_DSC00733.JPG,1837.5,1249.5,3
L_07_05_16_DSC00733.JPG,1761.0,1127.5,3
L_07_05_16_DSC00733.JPG,1726.5,1082.5,3
L_07_05_16_DSC00733.JPG,1677.5,1176.5,3
L_07_05_16_DSC00733.JPG,1489.5,458.5,3
L_07_05_16_DSC00733.JPG,692.0,193.0,3
L_07_05_16_DSC00734.JPG,5729.5,3798.5,3
L_07_05_16_DSC00734.JPG,5905.5,3732.0,3
L_07_05_16_DSC00734.JPG,5931.0,3344.0,3
L_07_05_16_DSC00734.JPG,5893.0,3298.5,3
L_07_05_16_DSC00734.JPG,4821.0,3321.0,3
L_07_05_16_DSC00734.JPG,4496.0,3089.5,3
L_07_05_16_DSC00734.JPG,4521.0,3040.5,3
L_07_05_16_DSC00734.JPG,4604.0,2943.5,3
L_07_05_16_DSC00734.JPG,5446.5,2433.0,3
L_07_05_16_DSC00734.JPG,5734.0,1937.5,3
L_07_05_16_DSC00734.JPG,4845.0,1905.0,3
L_07_05_16_DSC00734.JPG,4897.0,1748.0,3
L_07_05_16_DSC00734.JPG,4401.5,1076.5,3
L_07_05_16_DSC00734.JPG,3616.5,2264.5,3
L_07_05_16_DSC00734.JPG,2126.5,3204.0,3
L_07_05_16_DSC00734.JPG,2058.5,3141.5,3
